,species,dd long,dd lat,observation
69,bradypus_variegatus,-72.1333,-3.4333,0
70,bradypus_variegatus,-73.05,-3.4667,0
71,bradypus_variegatus,-74.2167,-4.7,0
72,bradypus_variegatus,-75.1,-6.7333,0
73,bradypus_variegatus,-74.5333,-8.3833,0
74,bradypus_variegatus,-65.55,3.1667,0
75,bradypus_variegatus,-65.9167,3.0833,0
76,bradypus_variegatus,-66.2167,5.3,0
77,bradypus_variegatus,-67.6833,10.3667,0
78,bradypus_variegatus,-68.3833,10.5333,0
79,bradypus_variegatus,-66.8333,10.3667,0
80,bradypus_variegatus,-72.6,9.15,0
81,microryzomys_minutus,-64.7,-17.85,0
82,microryzomys_minutus,-67.8333,-16.3333,0
83,microryzomys_minutus,-67.8833,-16.3,0
84,microryzomys_minutus,-67.8,-16.2667,0
85,microryzomys_minutus,-67.9833,-15.9,0
86,microryzomys_minutus,-70.9167,-13.5,0
87,microryzomys_minutus,-72.35,-12.8833,0
88,microryzomys_minutus,-73.8167,-12.7833,0
89,microryzomys_minutus,-75.7,-11.4167,0
90,microryzomys_minutus,-75.5333,-11.2667,0
91,microryzomys_minutus,-76.2333,-9.9167,0
92,microryzomys_minutus,-76.15,-9.7,0
93,microryzomys_minutus,-76.0333,-9.7,0
94,microryzomys_minutus,-79.05,-6.9,0
95,microryzomys_minutus,-77.7,-6.63333,0
96,microryzomys_minutus,-77.3333,-6.11667,0
97,microryzomys_minutus,-77.95,-5.88333,0
98,microryzomys_minutus,-78.1667,-5.5,0
99,microryzomys_minutus,-79.6,-5.4,0
100,microryzomys_minutus,-79.3833,-5.11667,0
101,microryzomys_minutus,-79.6667,-3.66667,0
102,microryzomys_minutus,-79.6833,-3.63333,0
103,microryzomys_minutus,-79.4333,-2.8,0
104,microryzomys_minutus,-78.4167,-1.4,0
105,microryzomys_minutus,-78.4833,-1.36667,0
106,microryzomys_minutus,-78.3833,-0.36667,0
107,microryzomys_minutus,-78.5833,-0.05,0
108,microryzomys_minutus,-78.4167,0.116667,0
109,microryzomys_minutus,-78.8333,0.116667,0
110,microryzomys_minutus,-78.5333,0.15,0
111,microryzomys_minutus,-78.8667,0.2,0
112,microryzomys_minutus,-76.4833,1.95,0
113,microryzomys_minutus,-76.3,2.483333,0
114,microryzomys_minutus,-76.9167,2.583333,0
115,microryzomys_minutus,-76.95,2.666667,0
116,microryzomys_minutus,-74.3667,4.35,0
117,microryzomys_minutus,-74.0833,4.566667,0
118,microryzomys_minutus,-75.5,4.583333,0
119,microryzomys_minutus,-74.0833,4.6,0
120,microryzomys_minutus,-74.5333,4.75,0
121,microryzomys_minutus,-73.8667,4.866667,0
122,microryzomys_minutus,-75.45,7.083333,0
123,microryzomys_minutus,-72.4333,7.45,0
124,microryzomys_minutus,-71.15,8.6,0
125,microryzomys_minutus,-71.0167,8.6,0
126,microryzomys_minutus,-71.0833,8.75,0
127,microryzomys_minutus,-70.85,8.8,0
128,microryzomys_minutus,-71.25,8.833333,0
129,microryzomys_minutus,-70.7667,8.983333,0
130,microryzomys_minutus,-70.3,9.35,0
131,microryzomys_minutus,-63.8667,10.11667,0
132,microryzomys_minutus,-67.1667,10.43333,0
133,microryzomys_minutus,-66.8667,10.55,0
134,microryzomys_minutus,-73.5,10.91667,0
135,microryzomys_minutus,-77.8333,-6.75,0
136,microryzomys_minutus,-79.1333,-2.85,0
137,microryzomys_minutus,-78.95,-2.48333,0
138,microryzomys_minutus,-78.9667,-2.4,0
139,microryzomys_minutus,-78.4667,-0.3,0
140,microryzomys_minutus,-78.55,-0.16667,0
141,microryzomys_minutus,-78.2667,0.13333,0
142,bradypus_variegatus,-65.3833,-10.3833,1
143,bradypus_variegatus,-63.6667,-17.45,1
144,bradypus_variegatus,-63.85,-17.4,1
145,bradypus_variegatus,-64.4167,-16.0,1
146,bradypus_variegatus,-63.1667,-17.8,1
147,bradypus_variegatus,-56.7333,-2.6,1
148,bradypus_variegatus,-59.1333,-3.7,1
149,bradypus_variegatus,-60.0833,-3.1333,1
150,bradypus_variegatus,-62.0833,-3.8333,1
151,bradypus_variegatus,-40.0667,-19.3333,1
152,bradypus_variegatus,-52.6667,-3.8333,1
153,bradypus_variegatus,-49.5,-1.0,1
154,bradypus_variegatus,-52.2,-1.7,1
155,bradypus_variegatus,-54.9833,-2.75,1
156,bradypus_variegatus,-55.1,-3.0833,1
157,bradypus_variegatus,-49.6833,-2.6833,1
158,bradypus_variegatus,-49.5,-2.25,1
159,bradypus_variegatus,-49.5,-2.5833,1
160,bradypus_variegatus,-46.7333,-23.45,1
161,bradypus_variegatus,-69.95,-4.15,1
162,bradypus_variegatus,-76.2667,7.0167,1
163,bradypus_variegatus,-75.5833,6.25,1
164,bradypus_variegatus,-76.7167,8.1,1
165,bradypus_variegatus,-75.05,7.35,1
166,bradypus_variegatus,-75.0667,9.9667,1
167,bradypus_variegatus,-74.0,10.3,1
168,bradypus_variegatus,-77.7667,7.1167,1
169,bradypus_variegatus,-76.95,5.05,1
170,bradypus_variegatus,-77.1667,7.6667,1
171,bradypus_variegatus,-77.1167,8.0167,1
172,bradypus_variegatus,-75.6833,8.2833,1
173,bradypus_variegatus,-76.2833,7.85,1
174,bradypus_variegatus,-74.3,4.5833,1
175,bradypus_variegatus,-67.9333,3.8667,1
176,bradypus_variegatus,-73.6167,4.15,1
177,bradypus_variegatus,-78.15,1.6833,1
178,bradypus_variegatus,-72.5167,7.9,1
179,bradypus_variegatus,-74.7667,-0.2,1
180,bradypus_variegatus,-75.3333,0.4667,1
181,bradypus_variegatus,-73.9167,7.1667,1
182,bradypus_variegatus,-75.4,9.3,1
183,bradypus_variegatus,-75.35,9.5,1
184,bradypus_variegatus,-77.0833,3.6833,1
185,bradypus_variegatus,-84.5,10.3333,1
186,bradypus_variegatus,-83.6333,9.8833,1
187,bradypus_variegatus,-84.0167,10.6333,1
188,bradypus_variegatus,-83.5667,9.9167,1
189,bradypus_variegatus,-83.4667,8.95,1
190,bradypus_variegatus,-77.1333,-0.7,1
191,bradypus_variegatus,-77.95,-1.4833,1
192,bradypus_variegatus,-79.15,-0.25,1
193,bradypus_variegatus,-85.9333,13.1833,1
194,bradypus_variegatus,-84.5333,13.95,1
195,bradypus_variegatus,-84.4333,12.15,1
196,bradypus_variegatus,-82.4,9.3,1
197,bradypus_variegatus,-79.8167,9.1667,1
198,bradypus_variegatus,-79.9333,9.25,1
199,bradypus_variegatus,-79.9,9.2167,1
200,bradypus_variegatus,-79.6,9.2833,1
201,bradypus_variegatus,-77.3,8.1667,1
202,bradypus_variegatus,-77.6,8.0,1
203,bradypus_variegatus,-77.75,8.1,1
204,bradypus_variegatus,-78.3667,7.9667,1
205,bradypus_variegatus,-77.4333,7.9833,1
206,bradypus_variegatus,-79.85,9.15,1
207,bradypus_variegatus,-79.35,9.2333,1
208,bradypus_variegatus,-79.8,8.8667,1
209,bradypus_variegatus,-79.6,8.9,1
210,bradypus_variegatus,-77.1167,-4.65,1
211,bradypus_variegatus,-74.0833,-2.3667,1
212,bradypus_variegatus,-73.25,-3.7667,1
213,bradypus_variegatus,-72.1,-3.3167,1
214,bradypus_variegatus,-72.1333,-3.4333,1
215,bradypus_variegatus,-73.05,-3.4667,1
216,bradypus_variegatus,-74.2167,-4.7,1
217,bradypus_variegatus,-75.1,-6.7333,1
218,bradypus_variegatus,-76.05,-5.8333,1
219,bradypus_variegatus,-74.5333,-8.3833,1
220,bradypus_variegatus,-65.9167,3.0833,1
221,bradypus_variegatus,-66.2167,5.3,1
222,bradypus_variegatus,-66.8333,10.3667,1
223,microryzomys_minutus,-67.8333,-16.3333,1
224,microryzomys_minutus,-67.8833,-16.3,1
225,microryzomys_minutus,-67.8,-16.2667,1
226,microryzomys_minutus,-70.9167,-13.5,1
227,microryzomys_minutus,-72.5,-13.1667,1
228,microryzomys_minutus,-73.8167,-12.7833,1
229,microryzomys_minutus,-75.7,-11.4167,1
230,microryzomys_minutus,-75.5333,-11.2667,1
231,microryzomys_minutus,-75.8667,-10.4667,1
232,microryzomys_minutus,-76.2333,-9.9167,1
233,microryzomys_minutus,-76.0333,-9.7,1
234,microryzomys_minutus,-77.95,-5.88333,1
235,microryzomys_minutus,-78.1667,-5.5,1
236,microryzomys_minutus,-79.3833,-5.11667,1
237,microryzomys_minutus,-79.4333,-2.8,1
238,microryzomys_minutus,-78.4333,-1.45,1
239,microryzomys_minutus,-78.4167,-1.4,1
240,microryzomys_minutus,-78.4833,-1.36667,1
241,microryzomys_minutus,-77.8833,-0.45,1
242,microryzomys_minutus,-78.3833,-0.36667,1
243,microryzomys_minutus,-78.4,-0.21667,1
244,microryzomys_minutus,-78.6,-0.1,1
245,microryzomys_minutus,-78.5833,-0.05,1
246,microryzomys_minutus,-78.8333,0.116667,1
247,microryzomys_minutus,-78.8667,0.2,1
248,microryzomys_minutus,-76.6,1.916667,1
249,microryzomys_minutus,-76.5667,1.95,1
250,microryzomys_minutus,-76.3,2.483333,1
251,microryzomys_minutus,-76.95,2.533333,1
252,microryzomys_minutus,-76.9167,2.583333,1
253,microryzomys_minutus,-74.3667,4.35,1
254,microryzomys_minutus,-74.0833,4.566667,1
255,microryzomys_minutus,-75.5,4.583333,1
256,microryzomys_minutus,-75.5667,4.633333,1
257,microryzomys_minutus,-74.5333,4.75,1
258,microryzomys_minutus,-74.6333,4.85,1
259,microryzomys_minutus,-73.8667,4.866667,1
260,microryzomys_minutus,-76.0667,6.466667,1
261,microryzomys_minutus,-75.45,7.083333,1
262,microryzomys_minutus,-72.4333,7.45,1
263,microryzomys_minutus,-71.15,8.6,1
264,microryzomys_minutus,-71.4,8.6,1
265,microryzomys_minutus,-71.0167,8.6,1
266,microryzomys_minutus,-71.0833,8.75,1
267,microryzomys_minutus,-70.85,8.8,1
268,microryzomys_minutus,-71.25,8.833333,1
269,microryzomys_minutus,-70.3,9.35,1
270,microryzomys_minutus,-63.8667,10.11667,1
271,microryzomys_minutus,-63.5333,10.2,1
272,microryzomys_minutus,-66.8667,10.55,1
273,microryzomys_minutus,-73.65,10.71667,1
274,microryzomys_minutus,-73.5,10.91667,1
275,microryzomys_minutus,-79.0167,-3.41667,1
276,microryzomys_minutus,-78.95,-2.48333,1
277,microryzomys_minutus,-78.9667,-2.4,1
278,microryzomys_minutus,-78.5,-1.3,1
279,microryzomys_minutus,-78.1333,-0.36667,1
280,microryzomys_minutus,-78.55,-0.16667,1
281,microryzomys_minutus,-78.2667,0.13333,1
282,microryzomys_minutus,-77.8167,0.6,1
283,microryzomys_minutus,-75.3833,4.96667,1
284,bradypus_variegatus,-65.4,-10.3833,2
285,bradypus_variegatus,-65.1333,-16.8,2
286,bradypus_variegatus,-63.6667,-17.45,2
287,bradypus_variegatus,-64.4167,-16.0,2
288,bradypus_variegatus,-63.1667,-17.8,2
289,bradypus_variegatus,-56.7333,-2.6,2
290,bradypus_variegatus,-59.1333,-3.7,2
291,bradypus_variegatus,-60.0833,-3.1333,2
292,bradypus_variegatus,-60.0167,-3.1333,2
293,bradypus_variegatus,-62.0833,-3.8333,2
294,bradypus_variegatus,-40.0667,-19.3333,2
295,bradypus_variegatus,-52.6667,-3.8333,2
296,bradypus_variegatus,-49.5,-1.0,2
297,bradypus_variegatus,-52.2,-1.7,2
298,bradypus_variegatus,-54.9833,-2.75,2
299,bradypus_variegatus,-55.1333,-2.8333,2
300,bradypus_variegatus,-55.1,-3.0833,2
301,bradypus_variegatus,-55.2833,-3.45,2
302,bradypus_variegatus,-49.6833,-2.6833,2
303,bradypus_variegatus,-49.5,-2.25,2
304,bradypus_variegatus,-49.5,-2.5833,2
305,bradypus_variegatus,-46.7333,-23.45,2
306,bradypus_variegatus,-76.2667,7.0167,2
307,bradypus_variegatus,-75.5833,6.25,2
308,bradypus_variegatus,-76.7167,8.1,2
309,bradypus_variegatus,-75.05,7.35,2
310,bradypus_variegatus,-75.0667,9.9667,2
311,bradypus_variegatus,-74.0,10.3,2
312,bradypus_variegatus,-73.4333,10.15,2
313,bradypus_variegatus,-77.7667,7.1167,2
314,bradypus_variegatus,-76.95,5.05,2
315,bradypus_variegatus,-71.3167,12.35,2
316,bradypus_variegatus,-78.15,1.6833,2
317,bradypus_variegatus,-74.7667,-0.2,2
318,bradypus_variegatus,-75.3333,0.4667,2
319,bradypus_variegatus,-73.9167,7.1667,2
320,bradypus_variegatus,-75.4,9.3,2
321,bradypus_variegatus,-76.9333,4.0,2
322,bradypus_variegatus,-77.0833,3.6833,2
323,bradypus_variegatus,-84.5,10.3333,2
324,bradypus_variegatus,-83.6333,9.8833,2
325,bradypus_variegatus,-84.0167,10.6333,2
326,bradypus_variegatus,-83.5667,9.9167,2
327,bradypus_variegatus,-83.4667,8.95,2
328,bradypus_variegatus,-79.65,-3.7167,2
329,bradypus_variegatus,-79.4667,0.3333,2
330,bradypus_variegatus,-79.75,-1.5333,2
331,bradypus_variegatus,-79.6,-0.4667,2
332,bradypus_variegatus,-77.1333,-0.7,2
333,bradypus_variegatus,-77.95,-1.4833,2
334,bradypus_variegatus,-83.7,10.9333,2
335,bradypus_variegatus,-84.4333,12.15,2
336,bradypus_variegatus,-83.7667,12.15,2
337,bradypus_variegatus,-82.4,9.3,2
338,bradypus_variegatus,-82.5167,9.45,2
339,bradypus_variegatus,-81.8,8.9333,2
340,bradypus_variegatus,-82.7833,9.6,2
341,bradypus_variegatus,-82.25,9.1833,2
342,bradypus_variegatus,-79.8167,9.1667,2
343,bradypus_variegatus,-79.9833,9.25,2
344,bradypus_variegatus,-77.3,8.1667,2
345,bradypus_variegatus,-77.6,8.0,2
346,bradypus_variegatus,-77.7333,8.1333,2
347,bradypus_variegatus,-78.3667,7.9667,2
348,bradypus_variegatus,-77.4333,7.9833,2
349,bradypus_variegatus,-79.5833,8.95,2
350,bradypus_variegatus,-79.85,9.15,2
351,bradypus_variegatus,-79.35,9.2333,2
352,bradypus_variegatus,-79.8,8.8667,2
353,bradypus_variegatus,-77.1167,-4.65,2
354,bradypus_variegatus,-74.0833,-2.3667,2
355,bradypus_variegatus,-73.25,-3.7667,2
356,bradypus_variegatus,-74.2167,-4.8333,2
357,bradypus_variegatus,-73.05,-3.4667,2
358,bradypus_variegatus,-75.1,-6.7333,2
359,bradypus_variegatus,-76.05,-5.8333,2
360,bradypus_variegatus,-74.5333,-8.3833,2
361,bradypus_variegatus,-65.9167,3.0833,2
362,bradypus_variegatus,-66.2167,5.3,2
363,bradypus_variegatus,-68.3833,10.5333,2
364,bradypus_variegatus,-72.6,9.15,2
365,microryzomys_minutus,-64.7,-17.85,2
366,microryzomys_minutus,-67.8333,-16.3333,2
367,microryzomys_minutus,-67.8833,-16.3,2
368,microryzomys_minutus,-67.9833,-15.9,2
369,microryzomys_minutus,-70.9167,-13.5,2
370,microryzomys_minutus,-72.5667,-13.1167,2
371,microryzomys_minutus,-72.35,-12.8833,2
372,microryzomys_minutus,-73.8167,-12.7833,2
373,microryzomys_minutus,-75.8667,-10.4667,2
374,microryzomys_minutus,-76.2333,-9.9167,2
375,microryzomys_minutus,-76.15,-9.7,2
376,microryzomys_minutus,-76.0333,-9.7,2
377,microryzomys_minutus,-77.7,-6.63333,2
378,microryzomys_minutus,-77.3333,-6.11667,2
379,microryzomys_minutus,-77.95,-5.88333,2
380,microryzomys_minutus,-79.6,-5.4,2
381,microryzomys_minutus,-79.6667,-3.66667,2
382,microryzomys_minutus,-79.6833,-3.63333,2
383,microryzomys_minutus,-79.4333,-2.8,2
384,microryzomys_minutus,-78.9833,-2.28333,2
385,microryzomys_minutus,-78.4333,-1.45,2
386,microryzomys_minutus,-78.4167,-1.4,2
387,microryzomys_minutus,-78.4833,-1.36667,2
388,microryzomys_minutus,-77.8833,-0.45,2
389,microryzomys_minutus,-78.3833,-0.36667,2
390,microryzomys_minutus,-78.4,-0.21667,2
391,microryzomys_minutus,-78.6,-0.1,2
392,microryzomys_minutus,-78.5833,-0.05,2
393,microryzomys_minutus,-78.4167,0.116667,2
394,microryzomys_minutus,-78.8333,0.116667,2
395,microryzomys_minutus,-76.6,1.916667,2
396,microryzomys_minutus,-76.4833,1.95,2
397,microryzomys_minutus,-76.5667,1.95,2
398,microryzomys_minutus,-76.3,2.483333,2
399,microryzomys_minutus,-76.95,2.533333,2
400,microryzomys_minutus,-76.9167,2.583333,2
401,microryzomys_minutus,-74.3667,4.35,2
402,microryzomys_minutus,-75.5,4.583333,2
403,microryzomys_minutus,-74.5333,4.75,2
404,microryzomys_minutus,-74.6333,4.85,2
405,microryzomys_minutus,-73.8667,4.866667,2
406,microryzomys_minutus,-75.55,6.166667,2
407,microryzomys_minutus,-76.0667,6.466667,2
408,microryzomys_minutus,-75.45,7.083333,2
409,microryzomys_minutus,-72.4333,7.45,2
410,microryzomys_minutus,-71.15,8.6,2
411,microryzomys_minutus,-71.4,8.6,2
412,microryzomys_minutus,-71.0167,8.6,2
413,microryzomys_minutus,-71.0833,8.75,2
414,microryzomys_minutus,-71.25,8.833333,2
415,microryzomys_minutus,-63.5333,10.2,2
416,microryzomys_minutus,-66.8667,10.55,2
417,microryzomys_minutus,-73.65,10.71667,2
418,microryzomys_minutus,-77.8333,-6.75,2
419,microryzomys_minutus,-79.0167,-3.41667,2
420,microryzomys_minutus,-79.1333,-2.85,2
421,microryzomys_minutus,-78.9667,-2.4,2
422,microryzomys_minutus,-78.55,-0.16667,2
423,microryzomys_minutus,-78.2667,0.13333,2
424,microryzomys_minutus,-77.8167,0.6,2
425,microryzomys_minutus,-75.3833,4.96667,2
426,bradypus_variegatus,-65.4,-10.3833,3
427,bradypus_variegatus,-65.3833,-10.3833,3
428,bradypus_variegatus,-65.1333,-16.8,3
429,bradypus_variegatus,-63.85,-17.4,3
430,bradypus_variegatus,-64.4167,-16.0,3
431,bradypus_variegatus,-63.1667,-17.8,3
432,bradypus_variegatus,-56.7333,-2.6,3
433,bradypus_variegatus,-59.1333,-3.7,3
434,bradypus_variegatus,-60.0833,-3.1333,3
435,bradypus_variegatus,-64.8333,-0.5167,3
436,bradypus_variegatus,-60.0167,-3.1333,3
437,bradypus_variegatus,-62.0833,-3.8333,3
438,bradypus_variegatus,-52.6667,-3.8333,3
439,bradypus_variegatus,-55.55,-1.9167,3
440,bradypus_variegatus,-52.2,-1.7,3
441,bradypus_variegatus,-54.9833,-2.75,3
442,bradypus_variegatus,-55.5,-3.6667,3
443,bradypus_variegatus,-55.1333,-2.8333,3
444,bradypus_variegatus,-55.1,-3.0833,3
445,bradypus_variegatus,-49.6833,-2.6833,3
446,bradypus_variegatus,-49.5,-2.25,3
447,bradypus_variegatus,-46.7333,-23.45,3
448,bradypus_variegatus,-69.95,-4.15,3
449,bradypus_variegatus,-76.2667,7.0167,3
450,bradypus_variegatus,-75.5833,6.25,3
451,bradypus_variegatus,-76.7167,8.1,3
452,bradypus_variegatus,-75.05,7.35,3
453,bradypus_variegatus,-74.0,10.3,3
454,bradypus_variegatus,-76.6833,5.1,3
455,bradypus_variegatus,-77.7667,7.1167,3
456,bradypus_variegatus,-76.6667,5.7,3
457,bradypus_variegatus,-77.1167,8.0167,3
458,bradypus_variegatus,-75.6833,8.2833,3
459,bradypus_variegatus,-76.2833,7.85,3
460,bradypus_variegatus,-74.3,4.5833,3
461,bradypus_variegatus,-73.6167,4.15,3
462,bradypus_variegatus,-72.5833,8.5,3
463,bradypus_variegatus,-72.5167,7.9,3
464,bradypus_variegatus,-74.7667,-0.2,3
465,bradypus_variegatus,-75.3333,0.4667,3
466,bradypus_variegatus,-73.9167,7.1667,3
467,bradypus_variegatus,-75.4,9.3,3
468,bradypus_variegatus,-75.35,9.5,3
469,bradypus_variegatus,-76.9333,4.0,3
470,bradypus_variegatus,-77.0833,3.6833,3
471,bradypus_variegatus,-83.6333,9.8833,3
472,bradypus_variegatus,-84.0167,10.6333,3
473,bradypus_variegatus,-83.5667,9.9167,3
474,bradypus_variegatus,-83.4667,8.95,3
475,bradypus_variegatus,-79.65,-3.7167,3
476,bradypus_variegatus,-79.4667,0.3333,3
477,bradypus_variegatus,-79.75,-1.5333,3
478,bradypus_variegatus,-77.1333,-0.7,3
479,bradypus_variegatus,-77.95,-1.4833,3
480,bradypus_variegatus,-79.15,-0.25,3
481,bradypus_variegatus,-85.9333,13.1833,3
482,bradypus_variegatus,-83.7,10.9333,3
483,bradypus_variegatus,-84.5333,13.95,3
484,bradypus_variegatus,-84.4333,12.15,3
485,bradypus_variegatus,-82.4,9.3,3
486,bradypus_variegatus,-82.5167,9.45,3
487,bradypus_variegatus,-82.25,9.1833,3
488,bradypus_variegatus,-79.8167,9.1667,3
489,bradypus_variegatus,-79.9833,9.25,3
490,bradypus_variegatus,-79.9,9.2167,3
491,bradypus_variegatus,-79.6,9.2833,3
492,bradypus_variegatus,-77.3,8.1667,3
493,bradypus_variegatus,-77.75,8.1,3
494,bradypus_variegatus,-77.4333,7.9833,3
495,bradypus_variegatus,-79.5833,8.95,3
496,bradypus_variegatus,-79.35,9.2333,3
497,bradypus_variegatus,-79.8,8.8667,3
498,bradypus_variegatus,-79.6,8.9,3
499,bradypus_variegatus,-77.1167,-4.65,3
500,bradypus_variegatus,-73.25,-3.7667,3
501,bradypus_variegatus,-72.1,-3.3167,3
502,bradypus_variegatus,-72.1333,-3.4333,3
503,bradypus_variegatus,-74.2167,-4.7,3
504,bradypus_variegatus,-76.05,-5.8333,3
505,bradypus_variegatus,-66.8333,10.3667,3
506,bradypus_variegatus,-72.6,9.15,3
507,microryzomys_minutus,-67.8,-16.2667,3
508,microryzomys_minutus,-72.5,-13.1667,3
509,microryzomys_minutus,-72.35,-12.8833,3
510,microryzomys_minutus,-73.8167,-12.7833,3
511,microryzomys_minutus,-75.7,-11.4167,3
512,microryzomys_minutus,-75.5333,-11.2667,3
513,microryzomys_minutus,-75.8667,-10.4667,3
514,microryzomys_minutus,-76.2333,-9.9167,3
515,microryzomys_minutus,-79.05,-6.9,3
516,microryzomys_minutus,-77.7,-6.63333,3
517,microryzomys_minutus,-77.55,-6.18333,3
518,microryzomys_minutus,-77.3333,-6.11667,3
519,microryzomys_minutus,-79.6,-5.4,3
520,microryzomys_minutus,-79.3833,-5.11667,3
521,microryzomys_minutus,-79.6667,-3.66667,3
522,microryzomys_minutus,-79.6833,-3.63333,3
523,microryzomys_minutus,-79.4333,-2.8,3
524,microryzomys_minutus,-78.9833,-2.28333,3
525,microryzomys_minutus,-78.4167,-1.4,3
526,microryzomys_minutus,-78.4833,-1.36667,3
527,microryzomys_minutus,-77.8833,-0.45,3
528,microryzomys_minutus,-78.6,-0.1,3
529,microryzomys_minutus,-78.5833,-0.05,3
530,microryzomys_minutus,-78.8333,0.116667,3
531,microryzomys_minutus,-78.8667,0.2,3
532,microryzomys_minutus,-76.6,1.916667,3
533,microryzomys_minutus,-76.5667,1.95,3
534,microryzomys_minutus,-76.3,2.483333,3
535,microryzomys_minutus,-76.95,2.666667,3
536,microryzomys_minutus,-74.3667,4.35,3
537,microryzomys_minutus,-74.0833,4.566667,3
538,microryzomys_minutus,-75.5,4.583333,3
539,microryzomys_minutus,-74.0833,4.6,3
540,microryzomys_minutus,-75.5667,4.633333,3
541,microryzomys_minutus,-74.5333,4.75,3
542,microryzomys_minutus,-74.6333,4.85,3
543,microryzomys_minutus,-73.8667,4.866667,3
544,microryzomys_minutus,-76.0667,6.466667,3
545,microryzomys_minutus,-75.45,7.083333,3
546,microryzomys_minutus,-72.4333,7.45,3
547,microryzomys_minutus,-71.15,8.6,3
548,microryzomys_minutus,-71.0167,8.6,3
549,microryzomys_minutus,-71.35,8.633333,3
550,microryzomys_minutus,-71.0833,8.75,3
551,microryzomys_minutus,-70.85,8.8,3
552,microryzomys_minutus,-71.25,8.833333,3
553,microryzomys_minutus,-70.7667,8.983333,3
554,microryzomys_minutus,-70.3,9.35,3
555,microryzomys_minutus,-63.8667,10.11667,3
556,microryzomys_minutus,-63.5333,10.2,3
557,microryzomys_minutus,-67.1667,10.43333,3
558,microryzomys_minutus,-77.8333,-6.75,3
559,microryzomys_minutus,-79.0167,-3.41667,3
560,microryzomys_minutus,-78.95,-2.48333,3
561,microryzomys_minutus,-78.9667,-2.4,3
562,microryzomys_minutus,-78.5,-1.3,3
563,microryzomys_minutus,-78.1333,-0.36667,3
564,microryzomys_minutus,-78.4667,-0.3,3
565,microryzomys_minutus,-78.55,-0.16667,3
